checked_at,mode,resolver_version,license_number,brokerage_name,previous_status,previous_county,previous_confidence,attempted_status,attempted_county,attempted_confidence,selected_status,selected_county,selected_confidence,selection_note,evidence_url,secondary_evidence_url,notes
2026-07-21T18:54:13Z,new,v6,317381-BB,"TATANGELO REALTY, INC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:13Z,new,v6,384089-BB,"KELLY DAVIS REAL ESTATE & INVESTMENTS, INC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:13Z,new,v6,382143-BB,"SHEPHERD REAL ESTATE, INC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:13Z,new,v6,338503-BB,"ROALSON INTERESTS, INC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:16Z,new,v6,287843-BB,BRIGGS/FREEMAN REAL ESTATE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:16Z,new,v6,383496-BB,"BRACKHAHN ENTERPRISES, INC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:16Z,new,v6,9016553-BB,"MEYERS ADVENTURES CO-HOSTING LLC, DBA ROADRUNNER PROPERTY MANAGEMENT",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:16Z,new,v6,9016551-BB,APARTMENT ACE LOCATORS LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:19Z,new,v6,9016550-BB,1M MANAGEMENT LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:19Z,new,v6,9016549-BB,DIRECT LISTING REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:19Z,new,v6,9016548-BB,ARIA GROUP REAL ESTATE,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:19Z,new,v6,9016547-BB,"LONE STAR RENTAL MANAGEMENT, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:22Z,new,v6,9016546-BB,"PORCH SWING REAL ESTATE GROUP, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:22Z,new,v6,9016545-BB,ELITE4 PROPERTY MANAGEMENT LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:22Z,new,v6,9016544-BB,BLANCO REALTY PLLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:22Z,new,v6,9016543-BB,SUMMIT POINT REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:25Z,new,v6,9016542-BB,BASTION PROPERTY MANAGEMENT SAN ANTONIO LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:25Z,new,v6,9016541-BB,POZZOD LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:25Z,new,v6,9016540-BB,"ALL RELO-SERVICES, INC.",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:25Z,new,v6,9016539-BB,"SEGUIN PROPERTY MANAGEMENT TX, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:28Z,new,v6,9016538-BB,HIRE PURPOSE REFERRALS,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:28Z,new,v6,9016537-BB,KRISTI & COMPANY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:28Z,new,v6,9016536-BB,"BELL INNOVATIVE ALLIANCE, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:28Z,new,v6,9016535-BB,"SMEDLEY REG, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:31Z,new,v6,9016534-BB,US REALTY FINDER LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:31Z,new,v6,9016533-BB,STARFISH VACATIONS LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:31Z,new,v6,9016532-BB,"NATIONAL PRESTIGE REALTY, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:31Z,new,v6,9016531-BB,BLANCO RANCH MAN LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:34Z,new,v6,9016529-BB,TERRA CRE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:34Z,new,v6,9016528-BB,BRICK + PARCEL REAL ESTATE GROUP,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:34Z,new,v6,9016530-BB,AUSTERA CORPORATION,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:34Z,new,v6,9016527-BB,"GERARD REAL ESTATE, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:37Z,new,v6,9016526-BB,NACK REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:37Z,new,v6,9016525-BB,LW LEGACY GROUP LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:37Z,new,v6,9016523-BB,"BLUE TREE COMMERCIAL REAL ESTATE, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:37Z,new,v6,9016524-BB,TRUE FOOTAGE INC.,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:40Z,new,v6,9016522-BB,ZM SOUTH TEXAS INVESTMENT GROUP LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:40Z,new,v6,9016521-BB,"LORI HARING REALTY, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:40Z,new,v6,9016520-BB,"LISTCLOSE, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:40Z,new,v6,9016517-BB,FLEX PARKS USA BROKERAGE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:43Z,new,v6,9016516-BB,TRIVERITY REALTY GROUP LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:43Z,new,v6,9016515-BB,WELSH AND GOEBEL COMPANY,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:43Z,new,v6,9016514-BB,CAPROCK RE ADVISORS LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:43Z,new,v6,9016512-BB,CORNERSTONE TEXAS REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:46Z,new,v6,9016510-BB,B OZUNA REAL ESTATE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:46Z,new,v6,9016511-BB,"AEA REALTY, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:46Z,new,v6,9016509-BB,"DE LUNA ENTERPRISES, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:46Z,new,v6,9016508-BB,"HEARTWOOD OAK, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:49Z,new,v6,9016507-BB,CASTLE LEGACY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:49Z,new,v6,9016506-BB,ISOLA REALTY GROUP PLLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:49Z,new,v6,9016505-BB,MONTGOMERY STAR REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:49Z,new,v6,9016504-BB,LANDMARK TEXAS PROPERTIES LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:52Z,new,v6,9016502-BB,A COMPLETE REALTY INC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:52Z,new,v6,9016503-BB,RANCH COUNTRY REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:52Z,new,v6,9016501-BB,BAYOU HOMES REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:52Z,new,v6,9016500-BB,MODERN VALLEY REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:55Z,new,v6,9016499-BB,SOUTH LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:55Z,new,v6,9016498-BB,"FREEDOM PROPERTY MANAGEMENT TX, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:55Z,new,v6,9016496-BB,MB CONNECTIONS,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:55Z,new,v6,9016495-BB,DELOERA REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:58Z,new,v6,9016494-BB,JMP REALTY PARTNERS LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:58Z,new,v6,9016492-BB,"AUSTIN TEXAS HOMES, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:58Z,new,v6,9016491-BB,HOMESPHERE REALTY OF USA INC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:54:58Z,new,v6,9016490-BB,"ONE SOURCE REAL ESTATE, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:01Z,new,v6,9016489-BB,MCPMNBTX,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:01Z,new,v6,9016488-BB,WEBEST REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:01Z,new,v6,9016486-BB,"DRAFTWISE CONTRACTS CO, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:01Z,new,v6,9016485-BB,JULIE REISTRUP TEAM LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:04Z,new,v6,9016484-BB,"ELEMENTIS GROUP, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:04Z,new,v6,9016483-BB,"AU FINANCE, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:04Z,new,v6,9016482-BB,CIRCLE4 RE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:04Z,new,v6,9016481-BB,"DARKHORSE COMMERCIAL, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:06Z,new,v6,9016480-BB,"TEAMS BURNS, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:07Z,new,v6,9016479-BB,GOLDLINE HOUSTON LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:07Z,new,v6,9016478-BB,"TRIVIUM MANAGEMENT, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:07Z,new,v6,9016477-BB,"TAYLOR ADVISORY SERVICES, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:09Z,new,v6,9016476-BB,"BAOBAB MANAGEMENT, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:10Z,new,v6,9016475-BB,OBELLA PROPERTIES LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:10Z,new,v6,9016474-BB,"BETSY BARR, PLLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:10Z,new,v6,9016473-BB,"CRYSTAL CREEK ENTERPRISES, INC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:12Z,new,v6,9016472-BB,LUXORIA REALTY LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:13Z,new,v6,9016471-BB,OVERWATCH DEVELOPMENT GROUP LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:13Z,new,v6,9016470-BB,SPUR COMMERCIAL LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:13Z,new,v6,9016469-BB,HOMESTART BROKERAGE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:15Z,new,v6,9016468-BB,AVESTA HOMES LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:16Z,new,v6,9016466-BB,AZUL REAL ESTATE GROUP LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:16Z,new,v6,9016465-BB,DENOVA LIVING,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:16Z,new,v6,9016464-BB,COLEY HEARTLAND PROPERTY MANAGEMENT,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:18Z,new,v6,9016463-BB,NOVA REALTY ENTERPRISE LLC,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:18Z,new,v6,9016462-BB,"TRADE PROPERTIES, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:19Z,new,v6,9016461-BB,"ARETE ASSET MANAGEMENT, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:19Z,new,v6,9016460-BB,ARETE REAL ESTATE ADVISORS,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:21Z,new,v6,9016459-BB,HOUSTON LUXURY LIVING,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:21Z,new,v6,9016458-BB,"CLEAR ROCK REFERRAL, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:22Z,new,v6,9016457-BB,TRUE NORTH TEXAS REALTY & CO,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:22Z,new,v6,9016456-BB,WTX REALTY EXCHANGE,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:24Z,new,v6,9016455-BB,LA BELLA VITA REAL ESTATE,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:24Z,new,v6,9016454-BB,HAVRYCK,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:25Z,new,v6,9016453-BB,TAYLOR & CO REALTY,,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
2026-07-21T18:55:25Z,new,v6,9016452-BB,"RIDGE REAL ESTATE ADVISORS, LLC",,,,Unresolved,,0.0,Unresolved,,0.0,new result selected,,,No office/contact-page Texas business address could be verified and geocoded. Listing-site addresses were retained only as secondary evidence.
